30855,0608224487,0665750122,0,2019-03-17 22:15:11,1
30856,0665750122,0608224487,1,2019-03-17 22:15:11,1
30857,0650762939,0699258422,0,2019-03-17 22:16:21,0
30858,0699258422,0650762939,1,2019-03-17 22:16:21,0
30859,0665750122,0699258422,0,2019-03-17 22:16:31,1
30860,0699258422,0665750122,1,2019-03-17 22:16:31,1
30861,0699258422,0665750122,0,2019-03-17 22:16:49,1
30862,0665750122,0699258422,1,2019-03-17 22:16:49,1
30863,0665750122,0699258422,1,2019-03-17 22:17:36,1
30864,0699258422,0665750122,0,2019-03-17 22:17:36,1
30865,0629223632,0683459472,0,2019-03-17 22:25:49,1
30866,0683459472,0629223632,1,2019-03-17 22:25:49,1
30867,0608224487,0665750122,1,2019-03-17 22:26:08,1
30868,0665750122,0608224487,0,2019-03-17 22:26:08,1
30869,0650762939,0608224487,1,2019-03-17 22:26:18,1
30870,0608224487,0650762939,0,2019-03-17 22:26:18,1
30871,0650762939,0608224487,1,2019-03-17 22:26:40,1
30872,0608224487,0650762939,0,2019-03-17 22:26:40,1
30873,0650762939,0600878906,1,2019-03-17 22:36:24,0
30875,0608224487,0650762939,1,2019-03-17 22:54:31,1
30876,0650762939,0608224487,0,2019-03-17 22:54:31,1
30877,0685260009,0629873657,1,2019-03-17 23:09:32,0
30880,0685260009,0650784301,1,2019-03-17 23:10:24,1
30881,0650762939,0699499511,1,2019-03-17 23:12:44,0
30882,0699499511,0650762939,0,2019-03-17 23:12:44,0
30884,0650762939,0600878906,1,2019-03-17 23:12:49,1
30885,0650762939,0600878906,1,2019-03-17 23:13:10,1
30887,0650762939,0600878906,1,2019-03-17 23:13:19,1
30890,0650762939,0600878906,1,2019-03-17 23:13:29,0
30892,0650762939,0600878906,1,2019-03-17 23:13:34,0
30894,0650762939,0600878906,1,2019-03-17 23:16:45,0
30896,0665750122,0600878906,1,2019-03-17 23:24:29,0
30897,0665750122,0699258422,0,2019-03-17 23:26:13,1
30898,0699258422,0665750122,1,2019-03-17 23:26:13,1
30899,0611685180,0615554809,1,2019-03-17 23:34:51,0
30900,0615554809,0611685180,0,2019-03-17 23:34:51,0
30901,0699258422,0608224487,1,2019-03-18 00:10:10,0
30902,0608224487,0699258422,0,2019-03-18 00:10:10,0
30903,0608224487,0699258422,0,2019-03-18 00:27:44,1
30904,0699258422,0608224487,1,2019-03-18 00:27:44,1
30905,0608224487,0699258422,0,2019-03-18 00:38:24,0
30906,0699258422,0608224487,1,2019-03-18 00:38:24,0
30907,0699258422,0608224487,1,2019-03-18 00:44:22,0
30908,0608224487,0699258422,0,2019-03-18 00:44:22,0
30909,0685891723,0600125122,0,2019-03-18 12:53:07,0
30910,0600125122,0685891723,1,2019-03-18 12:53:07,0
30911,0619024658,0638171386,0,2019-03-18 13:38:15,0
30912,0638171386,0619024658,1,2019-03-18 13:38:15,0
30913,0689593505,0635211181,1,2019-03-18 14:48:57,1
30914,0635211181,0689593505,0,2019-03-18 14:48:57,1
30915,0689593505,0635211181,1,2019-03-18 14:49:12,1
30916,0635211181,0689593505,0,2019-03-18 14:49:12,1
30917,0635211181,0689593505,0,2019-03-18 14:49:31,0
30918,0689593505,0635211181,1,2019-03-18 14:49:31,0
30919,0617788696,0619329833,1,2019-03-18 14:52:04,0
30920,0619329833,0617788696,0,2019-03-18 14:52:04,0
30921,0685260009,0629873657,1,2019-03-18 15:13:34,0
30922,0629873657,0685260009,0,2019-03-18 15:13:34,0
30924,0685260009,0682861328,1,2019-03-18 15:13:56,1
30925,0685260009,0682861328,1,2019-03-18 15:41:10,1
30928,0685260009,0682861328,0,2019-03-18 15:41:30,0
30930,0685260009,0682861328,1,2019-03-18 15:42:00,1
30932,0685260009,0682861328,1,2019-03-18 15:42:19,1
30933,0685260009,0682861328,0,2019-03-18 15:49:24,1
30936,0685260009,0650784301,1,2019-03-18 16:15:06,1
30937,0685260009,0650784301,0,2019-03-18 16:18:18,0
30940,0685260009,0650784301,0,2019-03-18 16:18:30,1
30941,0685260009,0650784301,1,2019-03-18 16:19:13,1
30943,0685260009,0650784301,1,2019-03-18 16:19:22,1
30945,0685260009,0650784301,1,2019-03-18 16:20:11,1
30948,0685260009,0650784301,1,2019-03-18 16:22:46,0
30949,0694912719,0619329833,1,2019-03-18 16:26:50,0
30950,0619329833,0694912719,0,2019-03-18 16:26:50,0
30951,0619329833,0689151000,0,2019-03-18 16:35:54,0
30952,0689151000,0619329833,1,2019-03-18 16:35:54,0
30953,0641455078,0650784301,1,2019-03-18 16:36:59,0
30955,0619329833,0689151000,0,2019-03-18 16:37:06,0
30956,0689151000,0619329833,1,2019-03-18 16:37:06,0
30957,0689151000,0656726074,1,2019-03-18 16:52:58,0
30958,0656726074,0689151000,0,2019-03-18 16:52:58,0
30959,0619329833,0689151000,0,2019-03-18 17:46:52,1
30960,0689151000,0619329833,1,2019-03-18 17:46:52,1
30961,0689151000,0619329833,0,2019-03-18 17:47:21,0
30962,0619329833,0689151000,1,2019-03-18 17:47:21,0
30963,0617788696,0619329833,0,2019-03-18 18:22:00,1
30964,0619329833,0617788696,1,2019-03-18 18:22:00,1
30965,0656726074,0689151000,0,2019-03-18 18:22:45,0
30966,0689151000,0656726074,1,2019-03-18 18:22:45,0
30968,0641455078,0650784301,1,2019-03-18 18:37:24,0
30969,0615350341,0654821777,1,2019-03-18 18:53:45,0
30971,0615350341,0654821777,0,2019-03-18 18:54:24,0
30974,0615350341,0654821777,0,2019-03-18 19:17:42,0
30975,0646218872,0654821777,1,2019-03-18 19:18:11,1
30977,0665750122,0699258422,0,2019-03-18 19:25:26,0
30978,0699258422,0665750122,1,2019-03-18 19:25:26,0
30979,0615350341,0646218872,0,2019-03-18 19:50:24,0
30980,0646218872,0615350341,1,2019-03-18 19:50:24,0
30981,0646218872,0615350341,0,2019-03-18 19:54:39,0
30982,0615350341,0646218872,1,2019-03-18 19:54:39,0
30984,0615350341,0654821777,1,2019-03-18 19:54:49,1
30985,0611685180,0615554809,1,2019-03-18 20:00:14,0
30986,0615554809,0611685180,0,2019-03-18 20:00:14,0
30987,0629223632,0673916625,0,2019-03-18 20:04:00,0
30990,0629223632,0673916625,0,2019-03-18 20:04:18,0
30991,0669726562,0673916625,0,2019-03-18 20:05:33,0
30993,0650762939,0699258422,0,2019-03-18 20:15:59,0
30994,0699258422,0650762939,1,2019-03-18 20:15:59,0
30995,0641665649,0611685180,0,2019-03-18 20:27:03,0
30996,0611685180,0641665649,1,2019-03-18 20:27:03,0
30997,0619329833,0689151000,1,2019-03-18 20:32:56,0
30998,0689151000,0619329833,0,2019-03-18 20:32:56,0
30999,0699258422,0650762939,1,2019-03-18 20:38:49,0
31000,0650762939,0699258422,0,2019-03-18 20:38:49,0
31001,0665750122,0699258422,0,2019-03-18 20:39:39,0
31002,0699258422,0665750122,1,2019-03-18 20:39:39,0
31003,0608224487,0699258422,0,2019-03-18 20:40:38,0
31004,0699258422,0608224487,1,2019-03-18 20:40:38,0
31005,0619784545,0645159912,1,2019-03-18 20:46:16,0
31007,0618927001,158,1,2019-03-18 21:07:18,0
31008,0699258422,0650762939,0,2019-03-18 21:26:22,1
31009,0650762939,0699258422,1,2019-03-18 21:26:22,1
31010,0699258422,0650762939,0,2019-03-18 21:26:36,1
31011,0650762939,0699258422,1,2019-03-18 21:26:36,1
31012,0650762939,0699258422,1,2019-03-18 21:27:00,0
31013,0699258422,0650762939,0,2019-03-18 21:27:00,0
31014,0650762939,0699258422,1,2019-03-18 21:27:03,1
31015,0699258422,0650762939,0,2019-03-18 21:27:03,1
31016,0650762939,0608224487,1,2019-03-18 21:38:23,0
31017,0608224487,0650762939,0,2019-03-18 21:38:23,0
31018,0635211181,0614730834,0,2019-03-18 21:51:44,1
31019,0614730834,0635211181,1,2019-03-18 21:51:44,1
31020,0618927001,158,1,2019-03-18 21:57:53,0
31021,0618927001,158,1,2019-03-18 22:00:07,0
31022,0618927001,158,1,2019-03-18 22:07:39,0
31023,0618927001,158,1,2019-03-18 22:14:12,0
31024,0641455078,0650784301,1,2019-03-18 22:18:51,1
31025,0650784301,0641455078,0,2019-03-18 22:18:51,1
31026,0641455078,0650784301,1,2019-03-18 22:19:08,1
31027,0650784301,0641455078,0,2019-03-18 22:19:08,1
31028,0641455078,0650784301,1,2019-03-18 22:19:20,1
31029,0650784301,0641455078,0,2019-03-18 22:19:20,1
31030,0641455078,0650784301,1,2019-03-18 22:21:05,1
31031,0650784301,0641455078,0,2019-03-18 22:21:05,1
31032,0685260009,0641455078,0,2019-03-18 22:22:52,1
31033,0641455078,0685260009,1,2019-03-18 22:22:52,1
31034,0641455078,0685260009,1,2019-03-18 22:23:43,1
31035,0685260009,0641455078,0,2019-03-18 22:23:43,1
31036,0685260009,0641455078,1,2019-03-18 22:23:53,1
31037,0641455078,0685260009,0,2019-03-18 22:23:53,1
31038,0641455078,0685260009,0,2019-03-18 22:23:56,1
31039,0685260009,0641455078,1,2019-03-18 22:23:56,1
31040,0685260009,0641455078,1,2019-03-18 22:24:07,1
31041,0641455078,0685260009,0,2019-03-18 22:24:07,1
31042,0641455078,0650784301,0,2019-03-18 22:27:02,0
31043,0650784301,0641455078,1,2019-03-18 22:27:02,0
31044,0677548217,0682861328,1,2019-03-18 22:39:04,1
31045,0682861328,0677548217,0,2019-03-18 22:39:04,1
31046,0661108398,0600891113,0,2019-03-18 22:47:06,0
31048,0661108398,0620535278,1,2019-03-18 22:48:48,0
31049,0620535278,0661108398,0,2019-03-18 22:48:48,0
31050,0618927001,158,1,2019-03-18 22:51:25,0
31051,0699258422,0650762939,1,2019-03-18 22:54:54,1
31052,0650762939,0699258422,0,2019-03-18 22:54:54,1
31053,0699258422,0650762939,0,2019-03-18 22:55:24,0
31054,0650762939,0699258422,1,2019-03-18 22:55:24,0
31055,0609140014,06852147,1,2019-03-18 23:01:50,0
31056,0646844482,0685260009,1,2019-03-18 23:01:58,0
31057,0685260009,0646844482,0,2019-03-18 23:01:58,0
31058,0608010864,0635211181,0,2019-03-18 23:07:35,0
31059,0635211181,0608010864,1,2019-03-18 23:07:35,0
31060,0677548217,0682861328,1,2019-03-18 23:14:55,0
31061,0682861328,0677548217,0,2019-03-18 23:14:55,0
31062,0636444091,0607226562,0,2019-03-19 00:01:45,0
31063,0607226562,0636444091,1,2019-03-19 00:01:45,0
31064,0661108398,0620535278,1,2019-03-19 14:35:33,0
31065,0620535278,0661108398,0,2019-03-19 14:35:33,0
31066,0661108398,0600891113,1,2019-03-19 14:35:58,0
31069,0661108398,0600891113,1,2019-03-19 14:37:35,0
31070,0660174560,0611907958,1,2019-03-19 15:18:36,0
31072,0684362792,0682281494,0,2019-03-19 15:24:45,0
31073,0682281494,0684362792,1,2019-03-19 15:24:45,0
31074,0682281494,0684362792,1,2019-03-19 15:25:18,0
31075,0684362792,0682281494,0,2019-03-19 15:25:18,0
31076,0682281494,0684362792,1,2019-03-19 15:26:23,0
31077,0684362792,0682281494,0,2019-03-19 15:26:23,0
31079,0669726562,0673916625,0,2019-03-19 16:51:13,0
31080,0656726074,0673916625,0,2019-03-19 17:58:15,0
31082,0616589355,0660174560,0,2019-03-19 18:05:52,0
31083,0660174560,0616589355,1,2019-03-19 18:05:52,0
31084,0618927001,0673916625,1,2019-03-19 18:32:54,1
31087,0685260009,0637817382,0,2019-03-19 18:38:30,1
31089,0638009643,0673916625,0,2019-03-19 18:38:58,0
31090,0638009643,0673916625,0,2019-03-19 18:39:17,0
31092,0615350341,11,1,2019-03-19 18:58:39,0
31093,0615350341,0646218872,0,2019-03-19 19:13:08,1
31094,0646218872,0615350341,1,2019-03-19 19:13:08,1
31095,0617788696,0619329833,0,2019-03-19 19:30:21,0
31096,0619329833,0617788696,1,2019-03-19 19:30:21,0
31097,0618927001,158,1,2019-03-19 19:48:02,0
31098,0615554809,0611685180,1,2019-03-19 19:52:12,0
31099,0611685180,0615554809,0,2019-03-19 19:52:12,0
31100,0615554809,0619329833,0,2019-03-19 20:07:10,0
31101,0619329833,0615554809,1,2019-03-19 20:07:10,0
31102,0646218872,0615350341,1,2019-03-19 20:36:23,1
31103,0615350341,0646218872,0,2019-03-19 20:36:23,1
31104,0646218872,0615350341,0,2019-03-19 20:36:34,1
31105,0615350341,0646218872,1,2019-03-19 20:36:34,1
31106,0615350341,0646218872,1,2019-03-19 20:40:02,0
31107,0646218872,0615350341,0,2019-03-19 20:40:02,0
31108,0660174560,0616589355,1,2019-03-19 21:06:13,0
31109,0616589355,0660174560,0,2019-03-19 21:06:13,0
31110,0618927001,158,1,2019-03-19 21:25:36,0
31111,0615350341,0646218872,1,2019-03-19 21:26:21,1
31112,0646218872,0615350341,0,2019-03-19 21:26:21,1
31113,0646218872,0615350341,1,2019-03-19 21:26:32,1
31114,0615350341,0646218872,0,2019-03-19 21:26:32,1
31116,0615350341,0654821777,1,2019-03-19 21:26:53,0
31118,0615350341,0654821777,1,2019-03-19 21:31:21,0
31119,0646218872,0615350341,1,2019-03-19 21:49:14,1
31120,0615350341,0646218872,0,2019-03-19 21:49:14,1
31121,0661108398,0655114746,1,2019-03-19 21:54:09,1
31122,0655114746,0661108398,0,2019-03-19 21:54:09,1
31123,0612081909,0689589091,1,2019-03-19 22:20:06,0
31124,0689569091,0612081909,0,2019-03-19 22:20:42,0
31125,0612081909,0689569091,1,2019-03-19 22:20:42,0
31126,0689569091,0612081909,1,2019-03-19 22:21:02,0
31127,0612081909,0689569091,0,2019-03-19 22:21:02,0
31128,0612081909,0689569091,0,2019-03-19 22:22:03,0
31129,0689569091,0612081909,1,2019-03-19 22:22:03,0
31130,0658499145,0616589355,0,2019-03-19 22:23:27,1
31131,0616589355,0658499145,1,2019-03-19 22:23:27,1
31133,0656726074,0673916625,0,2019-03-19 22:24:01,0
31134,0685891723,0658499145,1,2019-03-19 22:33:36,0
31135,0658499145,0685891723,0,2019-03-19 22:33:36,0
31136,0612081909,0689569091,0,2019-03-19 23:05:05,1
31137,0689569091,0612081909,1,2019-03-19 23:05:05,1
31138,0646218872,0615350341,1,2019-03-19 23:10:13,1
31139,0615350341,0646218872,0,2019-03-19 23:10:13,1
31140,0650784301,0685260009,0,2019-03-19 23:19:14,0
31141,0685260009,0650784301,1,2019-03-19 23:19:14,0
31142,0650784301,0641455078,0,2019-03-19 23:19:58,1
31143,0641455078,0650784301,1,2019-03-19 23:19:58,1
31144,0641455078,0650784301,1,2019-03-19 23:20:48,1
31145,0650784301,0641455078,0,2019-03-19 23:20:48,1
31146,0650784301,0685260009,0,2019-03-19 23:21:08,1
31147,0685260009,0650784301,1,2019-03-19 23:21:08,1
31148,0650784301,0641455078,0,2019-03-19 23:22:16,1
31149,0641455078,0650784301,1,2019-03-19 23:22:16,1
31150,0650784301,0685260009,0,2019-03-19 23:22:51,1
31151,0685260009,0650784301,1,2019-03-19 23:22:51,1
31152,0641455078,0650784301,1,2019-03-19 23:24:29,0
31153,0650784301,0641455078,0,2019-03-19 23:24:29,0
31154,0615350341,222,1,2019-03-19 23:25:09,0
31155,0685260009,0650784301,1,2019-03-19 23:32:11,0
31156,0650784301,0685260009,0,2019-03-19 23:32:11,0
31157,0650784301,0685260009,0,2019-03-19 23:32:19,1
31158,0685260009,0650784301,1,2019-03-19 23:32:19,1
31159,0641455078,0650784301,0,2019-03-19 23:33:25,0
31160,0650784301,0641455078,1,2019-03-19 23:33:25,0
31161,0650784301,0685260009,0,2019-03-19 23:33:43,1
31162,0685260009,0650784301,1,2019-03-19 23:33:43,1
31163,0650784301,0685260009,0,2019-03-19 23:33:58,1
31164,0685260009,0650784301,1,2019-03-19 23:33:58,1
31165,0685260009,0656726074,0,2019-03-19 23:51:46,0
31166,0656726074,0685260009,1,2019-03-19 23:51:46,0
31167,0652651977,0607226562,1,2019-03-20 05:49:26,0
31168,0607226562,0652651977,0,2019-03-20 05:49:26,0
31169,0618927001,158,1,2019-03-20 11:57:25,0
31170,0650784301,0641455078,0,2019-03-20 13:24:14,0
31171,0641455078,0650784301,1,2019-03-20 13:24:14,0
31172,0641455078,0650784301,1,2019-03-20 13:24:37,0
31173,0650784301,0641455078,0,2019-03-20 13:24:37,0
31174,0641455078,0650784301,0,2019-03-20 13:25:08,1
31175,0650784301,0641455078,1,2019-03-20 13:25:08,1
31176,0630194091,0636484184,0,2019-03-20 15:25:07,0
31177,0636484184,0630194091,1,2019-03-20 15:25:07,0
31178,0685891723,0617410278,0,2019-03-20 15:47:29,1
31179,0617410278,0685891723,1,2019-03-20 15:47:29,1
31180,0600878906,0600177001,0,2019-03-20 16:37:46,1
31181,0600177001,0600878906,1,2019-03-20 16:37:46,1
31182,0600177001,0600878906,0,2019-03-20 16:38:03,1
31183,0600878906,0600177001,1,2019-03-20 16:38:03,1
31184,0646218872,0619329833,0,2019-03-20 18:26:32,0
31185,0619329833,0646218872,1,2019-03-20 18:26:32,0
31186,0617788696,0646218872,1,2019-03-20 18:37:17,0
31187,0646218872,0617788696,0,2019-03-20 18:37:17,0
31188,0618927001,158,1,2019-03-20 18:45:18,0
31189,0617788696,0646218872,1,2019-03-20 18:53:17,0
31190,0646218872,0617788696,0,2019-03-20 18:53:17,0
31191,0615350341,222,1,2019-03-20 18:58:11,0
31192,0615350341,222,1,2019-03-20 19:00:16,0
31193,0618927001,0673916625,0,2019-03-20 19:16:37,0
31195,0637786865,0688101196,0,2019-03-20 19:23:10,1
31196,0688101196,0637786865,1,2019-03-20 19:23:10,1
31197,0688101196,0637786865,1,2019-03-20 19:23:24,1
31198,0637786865,0688101196,0,2019-03-20 19:23:24,1
31200,0685260009,0637817382,1,2019-03-20 19:24:56,0
31201,0685260009,0650784301,1,2019-03-20 19:25:15,0
31202,0650784301,0685260009,0,2019-03-20 19:25:15,0
31203,0629873657,0685260009,0,2019-03-20 19:25:35,0
31204,0685260009,0629873657,1,2019-03-20 19:25:35,0
31206,0618927001,0673916625,0,2019-03-20 19:31:19,0
31207,0685260009,0656726074,1,2019-03-20 19:32:13,0
31208,0656726074,0685260009,0,2019-03-20 19:32:13,0
31209,0656726074,0685260009,0,2019-03-20 19:32:35,0
31210,0685260009,0656726074,1,2019-03-20 19:32:35,0
31211,0650784301,0685260009,0,2019-03-20 19:35:57,0
31212,0685260009,0650784301,1,2019-03-20 19:35:57,0
31213,0618927001,0673916625,1,2019-03-20 19:51:16,1
31215,0618927001,0673916625,1,2019-03-20 19:51:35,1
31217,0655114746,0628421020,0,2019-03-20 20:02:49,0
31218,0628421020,0655114746,1,2019-03-20 20:02:49,0
31219,0628421020,0677249145,1,2019-03-20 20:09:16,1
31220,0677249145,0628421020,0,2019-03-20 20:09:16,1
31221,0615350341,0646218872,0,2019-03-20 20:30:43,1
31222,0646218872,0615350341,1,2019-03-20 20:30:43,1
31223,0617788696,0619329833,1,2019-03-20 20:39:56,0
31224,0619329833,0617788696,0,2019-03-20 20:39:56,0
31225,0628421020,0677249145,0,2019-03-20 20:48:15,0
31226,0677249145,0628421020,1,2019-03-20 20:48:15,0
31227,0646218872,0615350341,0,2019-03-20 21:35:56,0
31228,0615350341,0646218872,1,2019-03-20 21:35:56,0
31229,0614730834,0655114746,1,2019-03-20 21:50:18,0
31230,0655114746,0614730834,0,2019-03-20 21:50:18,0
31231,0646844482,0647985839,0,2019-03-20 21:58:20,0
31232,0647985839,0646844482,1,2019-03-20 21:58:20,0
31233,0635211181,0647985839,0,2019-03-20 21:58:32,1
31234,0647985839,0635211181,1,2019-03-20 21:58:32,1
31235,0677249145,0628421020,0,2019-03-20 22:23:49,0
31236,0628421020,0677249145,1,2019-03-20 22:23:49,0
31238,0685260009,0637817382,1,2019-03-20 22:25:18,0
31239,0685260009,0650784301,1,2019-03-20 22:26:36,0
31240,0650784301,0685260009,0,2019-03-20 22:26:36,0
31242,0685260009,0682861328,1,2019-03-20 22:37:13,0
31243,0619329833,0650784301,1,2019-03-20 22:40:32,0
31244,0650784301,0619329833,0,2019-03-20 22:40:32,0
31245,0609140014,06852147,1,2019-03-20 22:40:53,0
31246,0609274291,0655939720,1,2019-03-20 22:41:15,0
31247,0619329833,0609140014,0,2019-03-20 22:41:18,0
31248,0609140014,0619329833,1,2019-03-20 22:41:18,0
31249,0609140014,0619329833,1,2019-03-20 22:41:21,0
31250,0619329833,0609140014,0,2019-03-20 22:41:21,0
31251,0609140014,0619329833,0,2019-03-20 22:42:08,0
31252,0619329833,0609140014,1,2019-03-20 22:42:08,0
31253,0619329833,0609140014,1,2019-03-20 22:42:42,1
31254,0609140014,0619329833,0,2019-03-20 22:42:42,1
31255,0685260009,0656726074,1,2019-03-20 22:45:47,1
31256,0656726074,0685260009,0,2019-03-20 22:45:47,1
31257,0615322875,0665356445,0,2019-03-20 22:56:39,0
31258,0665356445,0615322875,1,2019-03-20 22:56:39,0
31259,0615322875,0665356445,1,2019-03-20 22:56:51,0
31260,0665356445,0615322875,0,2019-03-20 22:56:51,0
31261,0665356445,0615322875,0,2019-03-20 22:56:59,0
31262,0615322875,0665356445,1,2019-03-20 22:56:59,0
31263,0615322875,0665356445,0,2019-03-20 22:57:10,0
31264,0665356445,0615322875,1,2019-03-20 22:57:10,0
31265,0689569091,0612081909,1,2019-03-20 23:08:02,1
31266,0612081909,0689569091,0,2019-03-20 23:08:02,1
31267,0699258422,0608224487,1,2019-03-20 23:10:09,0
31268,0608224487,0699258422,0,2019-03-20 23:10:09,0
31269,0699258422,0608224487,0,2019-03-20 23:10:17,1
31270,0608224487,0699258422,1,2019-03-20 23:10:17,1
31271,0608224487,0699258422,0,2019-03-20 23:10:39,1
31272,0699258422,0608224487,1,2019-03-20 23:10:39,1
31273,0699258422,0608224487,0,2019-03-20 23:10:58,1
31274,0608224487,0699258422,1,2019-03-20 23:10:58,1
31275,0689569091,0612081909,0,2019-03-20 23:12:19,1
31276,0612081909,0689569091,1,2019-03-20 23:12:19,1
31277,0612081909,0689569091,0,2019-03-20 23:12:34,1
31278,0689569091,0612081909,1,2019-03-20 23:12:34,1
31279,0612081909,0689569091,1,2019-03-20 23:13:36,1
31280,0689569091,0612081909,0,2019-03-20 23:13:36,1
31281,0689569091,0612081909,1,2019-03-20 23:21:31,1
31282,0612081909,0689569091,0,2019-03-20 23:21:31,1
31283,0615350341,22,1,2019-03-20 23:21:44,0
31284,0612081909,0689569091,0,2019-03-20 23:25:55,0
31285,0689569091,0612081909,1,2019-03-20 23:25:55,0
31286,0612081909,0689569091,0,2019-03-20 23:26:38,1
31287,0689569091,0612081909,1,2019-03-20 23:26:38,1
31288,0658499145,0685891723,0,2019-03-20 23:48:30,0
31289,0685891723,0658499145,1,2019-03-20 23:48:30,0
31290,0615350341,22,1,2019-03-20 23:49:13,0
31291,0689569091,0612081909,1,2019-03-20 23:52:27,0
31292,0612081909,0689569091,0,2019-03-20 23:52:27,0
31293,0689569091,0612081909,1,2019-03-21 00:07:56,0
31294,0612081909,0689569091,0,2019-03-21 00:07:56,0
31295,0689569091,0612081909,0,2019-03-21 00:13:50,0
31296,0612081909,0689569091,1,2019-03-21 00:13:50,0
31297,0612081909,0689569091,1,2019-03-21 00:13:55,1
31298,0689569091,0612081909,0,2019-03-21 00:13:55,1
31300,0618927001,0663201904,0,2019-03-21 00:16:45,1
31301,0609274291,0655939720,1,2019-03-21 00:21:37,0
31302,0609274291,0655938720,1,2019-03-21 00:22:32,1
31303,0655938720,0609274291,0,2019-03-21 00:22:32,1
31304,0655938720,0609274291,1,2019-03-21 00:24:38,1
31305,0609274291,0655938720,0,2019-03-21 00:24:38,1
31306,0655938720,0609274291,0,2019-03-21 00:25:23,1
31307,0609274291,0655938720,1,2019-03-21 00:25:23,1
31308,0609274291,0655938720,0,2019-03-21 00:27:17,0
31309,0655938720,0609274291,1,2019-03-21 00:27:17,0
31310,0655938720,0609274291,1,2019-03-21 00:27:21,1
31311,0609274291,0655938720,0,2019-03-21 00:27:21,1
31312,0693609619,0684362792,1,2019-03-21 00:27:45,0
31313,0684362792,0693609619,0,2019-03-21 00:27:45,0
31314,0693609619,0684362792,1,2019-03-21 00:31:56,0
31315,0684362792,0693609619,0,2019-03-21 00:31:56,0
31317,0699258422,0663201904,0,2019-03-21 00:43:15,0
31318,0699258422,0663201904,0,2019-03-21 01:02:07,1
31321,0699258422,0663201904,0,2019-03-21 01:10:17,1
31323,0699258422,0663201904,0,2019-03-21 01:10:49,1
31324,0699258422,0663201904,0,2019-03-21 01:11:19,1
31326,0607226562,0652651977,0,2019-03-21 01:34:10,0
31327,0652651977,0607226562,1,2019-03-21 01:34:10,0
31328,0619329833,0693609619,0,2019-03-21 01:45:04,0
31330,0629873657,0693609619,0,2019-03-21 01:45:53,0
31331,0693609619,0629873657,1,2019-03-21 01:45:53,0
31332,0693609619,0655114746,0,2019-03-21 02:08:03,0
31333,0655114746,0693609619,1,2019-03-21 02:08:03,0
31334,0699258422,0608224487,1,2019-03-21 02:43:41,0
31335,0608224487,0699258422,0,2019-03-21 02:43:41,0
31336,0699258422,0663201904,1,2019-03-21 02:44:22,0
31338,0677352905,0663201904,1,2019-03-21 02:45:52,0
31341,0655114746,0663201904,0,2019-03-21 03:03:16,0
31342,0699258422,0608224487,1,2019-03-21 03:06:16,0
31343,0608224487,0699258422,0,2019-03-21 03:06:16,0
31344,0677352905,0663201904,1,2019-03-21 03:06:19,0
31347,0677352905,0663201904,0,2019-03-21 03:09:10,1
31349,0677352905,0663201904,1,2019-03-21 03:09:23,1
31350,0699258422,0663201904,0,2019-03-21 03:18:38,1
31353,0699258422,0663201904,1,2019-03-21 03:19:00,1
31354,0677352905,0663201904,1,2019-03-21 03:19:43,1
31356,0677352905,0663201904,0,2019-03-21 03:21:03,1
31358,0677352905,0663201904,0,2019-03-21 03:25:08,1
31360,0677352905,0663201904,0,2019-03-21 04:10:06,1
31363,0677352905,0663201904,1,2019-03-21 04:16:26,0
31364,0677352905,0663201904,0,2019-03-21 09:50:49,0
31366,0677352905,0663201904,0,2019-03-21 11:15:10,0
31368,0677352905,0663201904,0,2019-03-21 12:07:35,0
31371,0677352905,0663201904,0,2019-03-21 13:37:47,0
31373,0699258422,0663201904,0,2019-03-21 13:38:20,0
31375,0608224487,0663201904,0,2019-03-21 13:38:48,0
31377,0677352905,0663201904,0,2019-03-21 14:42:13,0
31379,0608224487,0663201904,0,2019-03-21 14:44:39,0
31380,0699258422,0663201904,0,2019-03-21 14:45:03,0
31382,0677352905,0663201904,0,2019-03-21 15:11:43,0
31385,0699258422,0663201904,0,2019-03-21 15:12:02,0
31386,0608224487,0663201904,0,2019-03-21 15:12:17,0
31388,0677352905,0663201904,0,2019-03-21 15:42:33,0
31390,0608224487,0663201904,0,2019-03-21 15:42:53,0
31393,0699258422,0663201904,0,2019-03-21 15:43:16,0
31394,0612457896,0636484184,1,2019-03-21 16:35:46,0
31395,0636484184,0612457896,0,2019-03-21 16:35:46,0
31396,0612457896,0636484184,1,2019-03-21 16:42:13,0
31397,0636484184,0612457896,0,2019-03-21 16:42:13,0
31399,0677352905,0663201904,0,2019-03-21 17:37:30,0
31401,0699258422,0663201904,0,2019-03-21 17:37:51,0
31402,0608224487,0663201904,0,2019-03-21 17:38:11,0
31404,0619329833,0661254882,0,2019-03-21 17:42:25,1
31406,0619329833,0661254882,1,2019-03-21 17:42:53,0
31408,0619329833,0661254882,1,2019-03-21 17:43:01,1
31410,0619329833,0661254882,0,2019-03-21 17:44:03,1
31412,0619329833,0661254882,0,2019-03-21 17:44:30,1
31415,0619329833,0661254882,0,2019-03-21 17:45:17,1
31416,0612457896,0636484184,1,2019-03-21 18:04:53,0
31417,0636484184,0612457896,0,2019-03-21 18:04:53,0
31419,0616983032,0661254882,0,2019-03-21 18:14:56,0
31420,0612457896,0636484184,1,2019-03-21 18:39:03,0
31421,0636484184,0612457896,0,2019-03-21 18:39:03,0
